2026-01-15-13:38:43.636 0.0
2026-01-15-13:38:43.841 0.0
2026-01-15-13:38:44.034 0.0
2026-01-15-13:38:44.248 0.0
2026-01-15-13:38:44.478 0.0
2026-01-15-13:38:44.638 0.0
2026-01-15-13:38:44.849 0.0
2026-01-15-13:38:45.081 0.0
2026-01-15-13:38:45.277 0.0
2026-01-15-13:38:45.489 0.0
2026-01-15-13:38:45.669 0.0
2026-01-15-13:38:45.885 0.0
2026-01-15-13:38:46.095 0.0
2026-01-15-13:38:46.280 0.0
2026-01-15-13:38:46.494 0.0
2026-01-15-13:38:46.689 0.0
2026-01-15-13:38:46.907 0.0
2026-01-15-13:38:47.114 0.0
2026-01-15-13:38:47.299 0.0
2026-01-15-13:38:47.503 0.0
2026-01-15-13:38:47.684 0.0
2026-01-15-13:38:47.905 0.0
2026-01-15-13:38:48.177 0.0
2026-01-15-13:38:48.315 0.0
2026-01-15-13:38:48.533 0.0
2026-01-15-13:38:48.679 0.0
2026-01-15-13:38:48.872 0.0
2026-01-15-13:38:49.080 0.0
2026-01-15-13:38:49.280 0.0
2026-01-15-13:38:49.485 0.0
2026-01-15-13:38:49.685 0.0
2026-01-15-13:38:49.882 0.0
2026-01-15-13:38:50.094 0.0
2026-01-15-13:38:50.299 0.0
2026-01-15-13:38:50.548 0.0
2026-01-15-13:38:50.694 20.0
2026-01-15-13:38:50.879 20.0
2026-01-15-13:38:51.092 20.0
2026-01-15-13:38:51.296 20.0
2026-01-15-13:38:51.486 20.0
2026-01-15-13:38:51.705 20.0
2026-01-15-13:38:51.896 20.0
2026-01-15-13:38:52.119 20.0
2026-01-15-13:38:52.323 20.0
2026-01-15-13:38:52.515 20.0
2026-01-15-13:38:52.728 20.0
2026-01-15-13:38:52.937 20.0
2026-01-15-13:38:53.114 20.0
2026-01-15-13:38:53.327 20.0
2026-01-15-13:38:53.521 20.0
2026-01-15-13:38:53.722 20.0
2026-01-15-13:38:53.926 20.0
